Time [s],Packet ID,MOSI,MISO
1.0223452600,14024,0x33000014,0xFA0FF61D
1.0223519400,14025,0xB300001C,0xFA01394C
1.0223586200,14026,0x1B000018,0x0A000000
1.0223653000,14027,0x08100004,0x00400661
1.0228252200,14028,0x13000000,0xFA0FFB2B
1.0228319000,14029,0x93000008,0xFA0FFF4A
1.0228385800,14030,0x23000008,0x020FF48E
1.0228452600,14031,0x33000014,0x020FF61D
1.0228519200,14032,0xB300001C,0xFA013938
1.0228586000,14033,0x1B000018,0x0A000000
1.0228652800,14034,0x08100004,0x08400661
1.0233252200,14035,0x13000000,0xFA0FFB2B
1.0233318800,14036,0x93000008,0xFA0FFF3E
1.0233385600,14037,0x23000008,0x020FF45C
1.0233452400,14038,0x33000014,0x020FF61D
1.0233519200,14039,0xB300001C,0xFA01391F
1.0233586000,14040,0x1B000018,0xFA000000
1.0233652800,14041,0x08100004,0x00400661
1.0238253000,14042,0x13000000,0xFA0FFB1A
1.0238319800,14043,0x93000008,0x020FFF28
1.0238386600,14044,0x23000008,0x020FF44A
1.0238453400,14045,0x33000014,0x020FF61D
1.0238520200,14046,0xB300001C,0xFA0138E8
1.0238587000,14047,0x1B000018,0x02000000
1.0238653800,14048,0x08100004,0x00400661
1.0243253000,14049,0x13000000,0xFA0FFB1A
1.0243319800,14050,0x93000008,0x020FFF19
1.0243386600,14051,0x23000008,0xFA0FF43E
1.0243453400,14052,0x33000014,0x120FF61D
1.0243520000,14053,0xB300001C,0xFA0138AD
1.0243586800,14054,0x1B000018,0xFA000000
1.0243653600,14055,0x08100004,0x08400661
1.0248253200,14056,0x13000000,0xFA0FFB0C
1.0248319800,14057,0x93000008,0x020FFF19
1.0248386600,14058,0x23000008,0xFA0FF428
1.0248453400,14059,0x33000014,0x020FF61D
1.0248520200,14060,0xB300001C,0xFA013869
1.0248587000,14061,0x1B000018,0xFA000000
1.0248653800,14062,0x08100004,0x00400661
1.0253296600,14063,0x13000000,0xFA0FFAFB
1.0253363400,14064,0x93000008,0xFA0FFF19
1.0253430200,14065,0x23000008,0xFA0FF428
1.0253496800,14066,0x33000014,0x120FF62C
1.0253563600,14067,0xB300001C,0x0201382C
1.0253630400,14068,0x1B000018,0x0A000000
1.0253697200,14069,0x08100004,0x08400661
1.0258252400,14070,0x13000000,0xFA0FFAED
1.0258319000,14071,0x93000008,0xFA0FFF19
1.0258385800,14072,0x23000008,0xFA0FF43E
1.0258452600,14073,0x33000014,0x020FF63A
1.0258519400,14074,0xB300001C,0x020137EB
1.0258586200,14075,0x1B000018,0xFA000000
1.0258653000,14076,0x08100004,0x00400661
1.0263273000,14077,0x13000000,0xFA0FFADC
1.0263339800,14078,0x93000008,0x020FFF28
1.0263406600,14079,0x23000008,0x020FF44A
1.0263473200,14080,0x33000014,0x020FF64E
1.0263540000,14081,0xB300001C,0x020137AE
1.0263606800,14082,0x1B000018,0x0A000000
1.0263673600,14083,0x08100004,0x00400661
1.0268251600,14084,0x13000000,0xFA0FFACA
1.0268318400,14085,0x93000008,0x020FFF28
1.0268385000,14086,0x23000008,0x020FF45C
1.0268451800,14087,0x33000014,0x120FF669
1.0268518600,14088,0xB300001C,0xFA01376A
1.0268585400,14089,0x1B000018,0x0A000000
1.0268652200,14090,0x08100004,0x00400661
1.0273287600,14091,0x13000000,0xFA0FFABE
1.0273354400,14092,0x93000008,0x020FFF3E
1.0273421200,14093,0x23000008,0x020FF47B
1.0273488000,14094,0x33000014,0xFA0FF68A
1.0273554600,14095,0xB300001C,0x0201372F
1.0273621400,14096,0x1B000018,0xFA000000
1.0273688200,14097,0x08100004,0x08400661
1.0278306600,14098,0x13000000,0xFA0FFAA8
1.0278373400,14099,0x93000008,0x020FFF4A
1.0278440200,14100,0x23000008,0x020FF47B
1.0278506800,14101,0x33000014,0xFA0FF6BB
1.0278573600,14102,0xB300001C,0xFA0136FF
1.0278640400,14103,0x1B000018,0xFA000000
1.0278707200,14104,0x08100004,0x00400661
1.0283300600,14105,0x13000000,0xFA0FFAA8
1.0283367400,14106,0x93000008,0x020FFF4A
1.0283434000,14107,0x23000008,0x020FF48E
1.0283500800,14108,0x33000014,0x120FF6E8
1.0283567600,14109,0xB300001C,0x020136CE
1.0283634400,14110,0x1B000018,0x0A000000
1.0283701200,14111,0x08100004,0x00400661
1.0288251600,14112,0x13000000,0xFA0FFA99
1.0288318400,14113,0x93000008,0xFA0FFF5C
1.0288385200,14114,0x23000008,0x020FF48E
1.0288452000,14115,0x33000014,0x020FF72E
1.0288518800,14116,0xB300001C,0x020136AC
1.0288585400,14117,0x1B000018,0x1A000000
1.0288652200,14118,0x08100004,0x00400661
1.0293269600,14119,0x13000000,0xFA0FFA99
1.0293336400,14120,0x93000008,0xFA0FFF5C
1.0293403000,14121,0x23000008,0x020FF498
1.0293469800,14122,0x33000014,0x120FF76B
1.0293536600,14123,0xB300001C,0xFA01368B
1.0293603400,14124,0x1B000018,0xFA000000
1.0293670200,14125,0x08100004,0x08400661
1.0298252200,14126,0x13000000,0xFA0FFA99
1.0298319000,14127,0x93000008,0xFA0FFF5C
1.0298385800,14128,0x23000008,0x020FF498
1.0298452400,14129,0x33000014,0x120FF7AF
1.0298519200,14130,0xB300001C,0xFA01368B
1.0298586000,14131,0x1B000018,0xFA000000
1.0298652800,14132,0x08100004,0x08400661
1.0303252400,14133,0x13000000,0xFA0FFAA8
1.0303319000,14134,0x93000008,0x020FFF5C
1.0303385800,14135,0x23000008,0x020FF498
1.0303452600,14136,0x33000014,0x020FF7FC
1.0303519400,14137,0xB300001C,0x0201367E
