Time [s],Packet ID,MOSI,MISO
1.0365372000,8135,0x33000014,0x00000006
1.0370176000,8136,0x8000000C,0x037000C1
1.0370241400,8137,0xC0000008,0x03BFFFC3
1.0370306600,8138,0x3200001C,0x00000006
1.0370372000,8139,0x33000014,0x00000006
1.0375176000,8140,0x8000000C,0x037000C1
1.0375241400,8141,0xC0000008,0x03BFFFC3
1.0375306600,8142,0x3200001C,0x00000006
1.0375372000,8143,0x33000014,0x00000006
1.0380176000,8144,0x8000000C,0x037000C1
1.0380241400,8145,0xC0000008,0x03BFFFC3
1.0380306600,8146,0x3200001C,0x00000006
1.0380372000,8147,0x33000014,0x00000006
1.0385176600,8148,0x8000000C,0x037000C1
1.0385241800,8149,0xC0000008,0x03BFFFC3
1.0385307200,8150,0x3200001C,0x00000006
1.0385372400,8151,0x33000014,0x00000006
1.0390180600,8152,0x8000000C,0x037000C1
1.0390246000,8153,0xC0000008,0x03BFFFC3
1.0390311200,8154,0x3200001C,0x00000006
1.0390376600,8155,0x33000014,0x00000006
1.0395176200,8156,0x8000000C,0x037000C1
1.0395241400,8157,0xC0000008,0x03BFFFC3
1.0395306800,8158,0x3200001C,0x00000006
1.0395372000,8159,0x33000014,0x00000006
1.0400176200,8160,0x8000000C,0x037000C1
1.0400241400,8161,0xC0000008,0x03BFFFC3
1.0400306800,8162,0x3200001C,0x00000006
1.0400372200,8163,0x33000014,0x00000006
1.0405176200,8164,0x8000000C,0x037000C1
1.0405241600,8165,0xC0000008,0x03BFFFC3
1.0405306800,8166,0x3200001C,0x00000006
1.0405372200,8167,0x33000014,0x00000006
1.0410176200,8168,0x8000000C,0x037000C1
1.0410241600,8169,0xC0000008,0x03BFFFC3
1.0410306800,8170,0x3200001C,0x00000006
1.0410372200,8171,0x33000014,0x00000006
1.0415176200,8172,0x8000000C,0x037000C1
1.0415241600,8173,0xC0000008,0x03BFFFC3
1.0415307000,8174,0x3200001C,0x00000006
1.0415372200,8175,0x33000014,0x00000006
1.0420176400,8176,0x8000000C,0x037000C1
1.0420241600,8177,0xC0000008,0x03BFFFC3
1.0420307000,8178,0x3200001C,0x00000006
1.0420372200,8179,0x33000014,0x00000006
1.0425176400,8180,0x8000000C,0x037000C1
1.0425241600,8181,0xC0000008,0x03BFFFC3
1.0425307000,8182,0x3200001C,0x00000006
1.0425372200,8183,0x33000014,0x00000006
1.0430176400,8184,0x8000000C,0x037000C1
1.0430241600,8185,0xC0000008,0x03BFFFC3
1.0430307000,8186,0x3200001C,0x00000006
1.0430372400,8187,0x33000014,0x00000006
1.0435176400,8188,0x8000000C,0x037000C1
1.0435241800,8189,0xC0000008,0x03BFFFC3
1.0435307000,8190,0x3200001C,0x00000006
1.0435372400,8191,0x33000014,0x00000006
1.0440179600,8192,0x8000000C,0x037000C1
1.0440244800,8193,0xC0000008,0x03BFFFC3
1.0440310200,8194,0x3200001C,0x00000006
1.0440375400,8195,0x33000014,0x00000006
