Time [s],Packet ID,MOSI,MISO
0.5637699000,4352,0x8000000C,0x037000C1
0.5637764200,4353,0xC0000008,0x03BFFFC3
0.5637829600,4354,0x3200001C,0x00000006
0.5637894800,4355,0x33000014,0x00000006
0.5642695200,4356,0x8000000C,0x037000C1
0.5642760400,4357,0xC0000008,0x03BFFFC3
0.5642825800,4358,0x3200001C,0x00000006
0.5642891200,4359,0x33000014,0x00000006
0.5647695200,4360,0x8000000C,0x037000C1
0.5647760400,4361,0xC0000008,0x03BFFFC3
0.5647825800,4362,0x3200001C,0x00000006
0.5647891200,4363,0x33000014,0x00000006
0.5652695200,4364,0x8000000C,0x037000C1
0.5652760400,4365,0xC0000008,0x03BFFFC3
0.5652825800,4366,0x3200001C,0x00000006
0.5652891000,4367,0x33000014,0x00000006
0.5657695200,4368,0x8000000C,0x037000C1
0.5657760400,4369,0xC0000008,0x03BFFFC3
0.5657825800,4370,0x3200001C,0x00000006
0.5657891000,4371,0x33000014,0x00000006
0.5662695200,4372,0x8000000C,0x037000C1
0.5662760400,4373,0xC0000008,0x03BFFFC3
0.5662825800,4374,0x3200001C,0x00000006
0.5662891000,4375,0x33000014,0x00000006
0.5667695200,4376,0x8000000C,0x037000C1
0.5667760400,4377,0xC0000008,0x03BFFFC3
0.5667825800,4378,0x3200001C,0x00000006
0.5667891000,4379,0x33000014,0x00000006
0.5672695200,4380,0x8000000C,0x037000C1
0.5672760400,4381,0xC0000008,0x03BFFFC3
0.5672825800,4382,0x3200001C,0x00000006
0.5672891000,4383,0x33000014,0x00000006
0.5677695000,4384,0x8000000C,0x037000C1
0.5677760400,4385,0xC0000008,0x03BFFFC3
0.5677825800,4386,0x3200001C,0x00000006
0.5677891000,4387,0x33000014,0x00000006
0.5682695000,4388,0x8000000C,0x037000C1
0.5682760400,4389,0xC0000008,0x03BFFFC3
0.5682825800,4390,0x3200001C,0x00000006
0.5682891000,4391,0x33000014,0x00000006
0.5687698800,4392,0x8000000C,0x037000C1
0.5687764000,4393,0xC0000008,0x03BFFFC3
0.5687829400,4394,0x3200001C,0x00000006
0.5687894600,4395,0x33000014,0x00000006
0.5692695000,4396,0x8000000C,0x037000C1
0.5692760400,4397,0xC0000008,0x03BFFFC3
0.5692825600,4398,0x3200001C,0x00000006
0.5692891000,4399,0x33000014,0x00000006
0.5697695000,4400,0x8000000C,0x037000C1
